user_id,review_contents
iSC96O2NjQc3JExGUHQG0Q,"Mini Yelp gathering with some of my favorite yelpers in Vegas. Most of us was the first time dining at Public School 702. Including me never been but for the most part only heard great reviews! It one of many restaurant in Downtown Summerlin. Off topic say love love the fact Downtown Summerlin finally filling out all of the retail and restaurant spaces. I still remember first open walking around like is anything open. 

Back task at hand. So we had big party so got to see decent amount of food off the menu. No reason but good one for us. The kitchen cooked up extra appetizers so found home at our table. I got try the devil eggs, and bacon cheddar tots. Not sure if extra or someone on the table ordered it but Crispy Buffalo Cauliflower. The presentation not only for all ""For The Table"" or appetizers thought was well done. I like the incorporation of cutting boards. To the little cast iron servers for both the Tots and Cauliflower. I think both of them use the same breading cause looking the same. It nice golden brown outside, hot on inside, and fried goodness. The tots admit enjoyed the best out of the three. I enjoy the combination of bites of bacon and the cheddar all combine in one bite. The other two never ok but nothing special. The eggs really liked the presentation the most out of the three. 

My entree went with the Fried JIdori Chickem & Green Chili Cornbread Waffles. It been while since had Fried Chicken and Waffles. The last time was down south in Atlanta, GA. it was pretty darn good. Public School 702 took Fried Chicken and Waffles another level. The fried chicken not your normal wing and thigh pieces. I enjoy mixed it up then traditional. They incorporated chicken tender meat with the breast. Still have the wing/drumstick. One of the things that stood out for me once got the dish. The hot sauce had on top of the chicken but not completely soaked in it. The batter they use fan of BIG TIME. I love the crispy crust. It has ton of flavor and the meat inside on all the pieces was cooked perfection. The waffles adding green chili not just plain waffles. Yay! f could would order each one separate just double the amount. When put both together then throw some of the bacon sauce or whatever in side dish. Unreal delicious. Memorable. Hearty. No doubt heart attack. Once in while want indulge heavy not good for your health dish. This is the way to go. 

I wanted to try the sirachi ketchup/ mustard sauce with the brown bag of fries. The fries are just that fries. The sauces are devine. The honey mustard sauce that could use for spread on ANY sandwich. The sirachi one of my stable condiments and fan of. It was tasty. If want take fries another level make sure use both the sauces. 

Everyone else dishes on the table looking good. I got try the Truffle Mac and Cheese. I like it!!!! It had nice balance between the truffle and cheese. It came with the steak dish I believe. I know your can order for side. 

The staff is awesome. Our server she was amaZing. There was nine of us she on top of it. Explained everything for the first timers like myself. Made great suggestions on the menu. Friendly. I know lot of times big parties restaurant reluctant split checks. She said not problem at all. Think two or three appetizers lucked out got for free. Thank you Public School 702. I will be attending class again sooner then later............Good stuff!!!!"
iSC96O2NjQc3JExGUHQG0Q,"I can honestly say never been to Louisiana but since the day went too the original Lola  on Charleston. I feel like jumped on plane right on to bourbon street. Just soaking all the finest things the Big Easy has too offer especially the FOOD! Lola she all about keeping too her creole background and sticking with traditional fare but doing it right way from family secrets passed on from one generation to the next. The original location I have been couple times always end up going with one of the Po-Boys. Too DIE for and the most legit ones find in Vegas hands down!! So hearing that they opened second location one much closer on my side of town. Excited! 

Second location sometimes have my doubts. I always think about ""is bigger always better"". You start to lose focus on the things that made you popular in the first place and consistency of the food more locations add. Lola not only small restaurant but great story (one that featured on triple DDD). I love seeing small business owners successful. Right off the top from the moment walked in the vibe, and everything about the interior design screams at you Big Easy. It has the old school colonial look all around, they have area that assume all clams or oysters on ice shuck fresh too order, the bar area think really nice with the brick back splash look to the many widescreen televisions around it, different chairs around the bar area from bar stools to chairs, piano in the bar area (I went for lunch no one playing but assume they do have live music), and NO doubt part of Lola personal taste not miss. She big Saints fan. Dah! You have big Drew Bree artwork. There this shelf near the bar but it feels more like bookshelf at home. Here you have the little things from the mardi gras masks, beads, jars of candy, and all these little almost personnel items. Just the patio area kind of small but had so much personality. They have big oak barrels around, plants, and not just tables outside in open space. Heck you even looking out through window out on the patio area. Just the theme throughout the restaurant got lot of personality but everything that great about the Big Easy. 

The food was awesome!!!! Like I said had my doubts. The Po-Boy went with the Roast Beef. The last time had the soft shell crab. I wanted to knock another one off the list. The bread with any sandwich make or break point for me. Po-Boy had so many imitations that once have the real thing never take step back. Lola is the only place get my Po-Boy on not place comes remotely close. Not just one thing but the BREAD really stands out for me. She gets it shipped in just for the sandwich. It not only the perfect compliment but could get bread all day long. The Roast Beef talk about lot of food. Messy. But nothing better then having the drippings from the beef, sauce, and some hot sauce icing on the cake. It finger licking good. I started with cup of gumbo. Perfect starter! Loved the fact both restaurant felt like the food was consistent. All the things that loved about the first one still are at the original and now the second location. Lola never meet owner that friendly, upbeat, and this passion for food not only saw on the show but in real life. She just happen be sitting at the bar area when I had lunch. It refreshing see owner go around check up on customers and asked my thoughts on my Po-Boy. No doubt plan on coming back again again.."
iSC96O2NjQc3JExGUHQG0Q,"So heard about Pasta Pirate in the California Hotel change over to California Noodle House. I have never been to Pasta Pirate so have no idea what the old place looked like just the new look. I was kind of excited about the change only cause California Hotel nothing changes about that place forEver! Locals from the 808 need their local grinds/comfort food. At first glance it really strands out cause SOOO much more since your able to see the inside with all the glass outside. So finding California Noodle House not going be problem on the first floor. I had friends visiting from the 808 and love food as much as me. So between the three of us talk about ordering the whole menu. Thankfully we were all hungry. 

The appetizers really did just about order the whole menu. The chicken lettuce wraps, Cha Gio Chopsticks, and the special appetizer they had on the side (the chef came out making sure our waiter explained to us right way to eat it; he thinks they going put it on the menu menu) sorry forget the name but something along Bao ""Wow"" or steamed bun with think slices of pork on heated skillet served fajita style. They start you off with crispy won ton/fish chips (the colorful ones see served with peking duck as side dish) and comes with dipping sauce. I must admit they are addicting so make sure hold back before you order. 

The appetizers the Chopsticks was my least favorite of the three. The presentation was nice with the arugula salad with citrus vinaigrette. The chopsticks itself nothing special about the filling. All it was thin rolled out plain egg roll. The dipping sauce was blah. The chicken lettuce wraps that was SOLID. We destroyed that and easy could have had second filling. I enjoy the presentation everything was separate. The lettuce was nice crispy, no bruises, or fresh greens. The ground chicken had great flavor and combine with the dipping sauce awesome. The special appetizer was another winnah. Steam buns that always for my experience such hit or miss. They can get hard on the outside if not brought straight out to the table. The last thing I want is bite into steam bun with outside all hard. I like the different concept with the meat served on hot skillet and putting the amount you want on each one. It does have nice kick. The dipping sauce the same talk about sneaking up on you. Combine everything together the backside the after burn is hot. The chef telling us you suppose dip the whole thing once put the meat inside like au jus style. I did but like more conservative approach cause the sauce has kick. 

Our entree two of got the same bibimbap. Outside of the HUGE ass portion nothing great about it. I mean HUGE mean the bowl is eye opener see it. Once you dig in realize over half the bowl is rice. Carb loading is one thing pre race day. Still want vegetables and protein. The tradition bibimbap I know the ratio not whacked like this one. Hardly any pork in it and little vegetables. If want lots of rice this is the one but overall last thing would order. The garlic noodles. WINNAH. I loved the sauce had nice strong garlic flavor but not at all over powering. It had nice portion of shrimp and noodles. If had do over garlic noodles!!! My other friend had the chicken. I thought was ok. He generous enough offer me piece try. 

The service was excellent. Our waiter great time talking stories with and had that aloha vibe. They were on it the whole time."
iSC96O2NjQc3JExGUHQG0Q,"Old School Brewing Company for my experience was craft solid! I notice going over the reviews that talk about mixed opinions across the board. One trend that notice was the ones that had less then three star experience all came during its soft or grand opening. I have always learned being in the food service industry not really the best time to review any restaurant. Too be fair even in training there still nothing that can stimulate the little things of live service and apparently from past reviews they had few issues. I went with my roommate Roy E (just so happened the last time he came here was during that chaos or mess) after Elite event. I was excited! National Beer Day deserve good craft beer and always wanted too check this place out since close to the house. Roy was telling me about the special seasonal red ale beer he had that was awesome. We went with pitcher of the red ale. Not sure if they do it every National Beer Day but that night was two for one pitchers.

I got the Dancin with the Devil Sandwich. It was solid. It was sirloin steak cut in slices (steak was cook on point nice medium rare to medium), the red pepper aioli really liked plus worked well with the steak, and the peppers/onions. The bread was pretty good. Overall nice hearty sandwich. Warning kind of messy just cause lot of stuff going on inside but all in a good way. The chips would highly recommend over any other side choice. It really looks nothing WoW but when you bite into them. Not bag chips in the bulk or small bag of chips. It sliced thin rigid cut potatoes deep fried just like french fries. Hot, crispy, and addicting. Roy ordered meatball appetizer. Generous enough got to try one. Honest had better. Just ok for me. 

The service something that seems everyones had more bad then good. We got here late. Not lot of people in the bar. The bartender was on it. He was friendly, great talking stories with the whole night, couple other regulars in the bar next thing know talking stories with them, and feel this great laid back vibe in the bar. The bar area really not all that big. The bar basically just rectangle with high bar tables all around. Multiple televisions all around so if want check sports great spot. Talk about dark. The bar area not sure if not well light for reason or when you go into the dining room literally night and day. I never seen brewery that restaurant and bar area is so polar opposite. The restaurant lot lot more spacious, higher ceiling, all booths around and middle area (all the board gamers come out each week) open space all tables and chairs. and so bright almost had get eyes readjusted checking out the dining area. The decor is odd. I come too a brewery drink first, food second, and board games not so much. Board nights apparently big deal bartender was mentioning to us. All that goes on in the dining area. If you board addict you can bring your own games or they have some house games that can use. 

When you walk into the bar they have list of micro brews plus the seasonal beers. It on chalkboard. So if craft beers your taste definitely need check Old School Brewing Company out.  I only had the red ale. If any of the other beers are like it got nothing but praise for the beer. Craft beers always been fan! Micro breweries. Thankfully compare to twenty years ago now in Vegas we have lot more options. This is one plan on coming back and trying more of the craft beers."
iSC96O2NjQc3JExGUHQG0Q,"Talk about lighting a fire in your stomach or if spicy is not your thing Chengdu Taste might not be the best idea. I love all foods. Chengdu Taste is one spot that might say it lot but one that truly been looking forward too. All the hype about the restaurant in CA and then friends that have gone nothing but rave reviews. The whole Szechuan style is one not that familiar with but one that can appreciate and became huge fan. Not often give five stars but really worthy of all the hype and the food is flat out amazing!!! 

Thankfully had my old roommate in town visiting so got to try a few dishes on my first visit. The menu is HUGE. It more like novel with pages and pages plus lots of pictures. Really most part almost every item has picture or least each section or cooking technique has a picture of one item.  The one pic seen on social network lot or one that got my attention was the toothpick lamb. Not sure about Szechuan style but dam that toothpick lamb looks amazing. It was so LEGIT. It really was so addicting that when get that one little bit of money. You just want more and more and more. It this little sliver of lamb on toothpick (lot of toothpicks) has the most incredible deep of flavor and every piece cooked to perfection. Lamb pick the heat might not hit your right off the back but once get the ball rolling pop three or four in row. You feel the burn!!! The same feeling with the Tan Tan Noodles. Thankfully our server caught us doing it injustice. It was both of our first time. We just taking the noodles before actually giving it good mix working the sauce on the bottom throughout the whole dish. So FYI if get the noodles make sure mix it around before dig in. Tan Tan Noodles really only noodles with the sauce. Simplicity. Nothing jazzed but just great noodles and sauce. So So So good! The third dish we order was Spicy Boiled Fish. I wanted to try something in hot pot. That section alone has a really nice diversity. Different proteins to vegetarian style. The Spicy Boiled Fish was again another amazing dish. The white fish was cooked to perfection nice and moist, hearty not only fish in the pot vegetables from cabbage other stuff, and really next visit if just me Hot Pot is more then enough food for one. Just when you think put dent into it there more! We were going order fourth dish. Thankful our waitress was going over our order and made recommendation that maybe skip the last one if need the order it. Three items for two guys was spot on the right amount of food. 

The service was awesome. The place was busy that night we had short wait before got seated. They were still on it. I did appreciate the fact our waitress thought we order to much food. 

The restaurant definitely got vibe all its own. My first impression was it more like office building then restaurant restaurant. It just one open area with tables and chairs. Not very big place so if place get packed expect wait. Talk about hole in the wall location. Yes it around Chinatown but so off the side road you can easily pass it. The street address hell of confusing because the road is more like pulling in parking lot of building that the restaurant located in. Once pull into the parking lot still little way but just look for the sign outside the building. It definitely falls in the hidden gems for me. I am just happy that finally got me some Chengdu Taste. No doubt plan on getting my heat on again. So much more good stuff on the menu one visit not enough."
iSC96O2NjQc3JExGUHQG0Q,"Talk about HOT new business. Yelp could not be more on point!!! The passion Chef Tony has for his food amazing. Not only does it show in his food but hearing him describe the menu (it was first time for both Suzy H and I), and later talking about food the kim chi vinaigrette (the thought process about making small batches keeping everyday fresh) first time I seen vinaigrette with that kind korean twist. The vibe the guy exuberates passion for his food, such small business (literally ten chairs in the whole place) he literally takes your order then makes your food, friendly, easy going next thing know talking stories about running/jogging, and cares about his customers. The menu for all its simplicity cause five different bowls and few sides. I love it! Cliche. Quality over quantity. The same thing could be said for menu in restaurants. On this late lunch between two of us just about ordered the whole menu. Not that hard too do. 

We ordered ""Korean Beef Short Rib"", ""Mochiko Chicken"", and ""Kentucky Fried Fish"". The sides ordered the ""Pickled Veg"", and ""Pho-King Egg"". I start with the Star of the show also the most popular bowl out of the five Mochiko Chicken. Hands down. The BEST Mochiko Chicken ever had in Vegas. I had it few times mostly in Hawaiian theme restaurant but the one at The Rice Shop. The things stands out is the breading is amazing. It not heavy batter on light side more tempura batter light. Nice crispy. The chicken is nice pieces and perfectly cooked and moist. The sauce perfect compliment especially get some on the rice. Onolicous. The Kumg Pao Broccoli. If ever went vegan give me bowl of that Broccoli be good too go. The portion size is great and even better is only $9. Steal of deal. It redefine chicken bowl non of this mass market teriyaki bowl that so had been food. Mochiko Chicken Bowl that should be the standard for chicken bowls. 

The Korean Beef Short Rib not your kalbi style but marinates the beef same style and truth Kalbi just without the bone. The beef was nice tender and juicy. Mention earlier the kimchi vinaigrette with the bok chou/cucumber salad. Refreshing with kick. Not at all over the top spicy way. Perfect light side salad compliment the short rib and the rice. 

The Kentucky Fried Fish. Again the batter was delicious. Fried Fish all about only good as the batter. This one nice light not heavy and get nice chunk of fish not small scrapes. The fish cooked perfect. The aioli sauce on top is awesome. Just like the previous two bowls on point but yet each one completely different with different textures and tastes. It puts the gourmet in rice bowl. Still your simple brown paper bowl all the bowls served in. Another love it. Nothing simple about the flavors going on in every bowl.

The sides the Pho King Egg was different. Soft poached egg. The best part crack the yolk get creamy yellow river comes out combine it was the chicharrones. Amazing. You can use it as dipping sauce with your bowls. We just had it by itself. The pickled Vegs assortment of cauliflower, carrots, cucumbers, and one more forget. All very tasty. 

Really everything had was five star awesome. The service if busy might have wait cause not much of staff just Chef Tony. We went for late lunch so perfect time. NO doubt plan on coming back for more. 

It hidden little bit. Main thing is literally right across Dessert Breeze Park next to Other Mama. I think that awesome see two small business restaurants next one another. Both really good."
iSC96O2NjQc3JExGUHQG0Q,"In general not very BIG on the whole lobster roll. But talk about five star winnah! It definitely redefined my perception of lobster roll. The few times had it always overcooked, bread not very good, lack of lobster in it, overkill on the mayo or lack of seasonings, and for the price not the first thing that would peak my interest on any menu. Thankfully help of Vegas Yelpers and Suzy H heard about the new Lobster Roll player in town. One that came with lot of great vibes, solid reviews, and established restaurant on the east coast. Luke Lobster based in Maine am like really there nothing more legit then Maine lobsters right??? I kind of had high expectations but in all honesty totally nailed it. 

Thankfully with Suzy H we make sure if going check out restaurant for the first time never get the same thing plus try as much of the menu as our tummy can. lol! We both got the combo that comes with choice of soup, chips, and beverage of your choice. I think its the best deal you can get. Really not sure the exact amount saved. If your going spend the money on lobster roll that not exactly cheap lunch or dinner. Why not get full meal plus the SOUP it must with any of the rolls. Perfect compliment. We ordered the clam chowder and lobster bisque. Both awesome. If there was soup nazi in Vegas. Luke Lobster hands down would go out of my way just for SOUP. Really that good for me. The clam chowder has so much depth not just creamy but hearty with clams, potatoes, and great flavor. The lobster bisque talk about nice chunks of lobster in it. Suzy first bite got nice piece and really till the very bottom find pieces in it. Tradition way more so in fancy upscale restaurants all soup or very little if any actually lobster. Again the bisque has nice depth not just creamy tomato soup but taste the lobster in it and see it. Any soup comes with crackers cause soup without crackers. The chips they have regular and salt & vinegar. The drinks that another reason get the combo. Am sure might see it in speciality stores but it was the first time had that brand that based in Maine. We tried the blueberry soda and the ginger ale. The blueberry soda was delicious. Refreshing. The ginger ale would pass on it. The blueberry soda not overpowering the blueberry flavor but still has the carbonation associate with soda. It was different but the tasty way!!!!

The star of the show the lobster roll. The bread talk about amazing!!!!!!!!!! Always preached on any review with sandwich. Sandwich really starts with the bread and not filling that will offset the bread. The bread or roll they use could eat everyday. They butter it then toast it perfect golden brown on the outside. So good. The lobster was all the things that done the right way. It had nice pieces from the claw, knuckle, and tail. Every piece was cooked to perfection. Moist, without the mayo/seasonings (no idea it is except dam tasty) amazing taste like butter, and all together perfect lobster roll. We even tried the crab roll. Another good one. It was little different because the crab is chilled so not warm like the lobster the meat. Still use the same bread. If you decide split it kind of cute cause bread just of split rolls.

The only thing that bummer. It really small place more like food stand outside of fashion show mall on the strip. Only ten seats. Really look at the positive is there better place too people watch then the Vegas strip?? Now you can do it with style and killer lobster roll. On cold nights the soups will keep you warm. No doubt if not been to Luke Lobster. Need too!!"
iSC96O2NjQc3JExGUHQG0Q,"The time has come to retire my old dead running shoes and get new ones. The store that bought my last two pairs closed. I heard about this store from my triathlon family talked about running assessment, Tom owner great guy, and hell was close to my house. Am in. 

It just so happened had a friend visiting from 808. She was looking to a get new pair of running shoes also. It worked out great cause she ended up getting the running assessment. There is one catch if you do get it. Basically need to be committed getting pair cause if not cost you $20. We both had every intention of getting pair just in my case decided pass. I found it interesting the whole process watching my friend do it. She ran on the treadmill just with socks (I found weird if breaking down someone foot strike pattern would want shoes on). They have camera that sits right behind and films your feet strikes or way both feet land. The sales lady (god bless her forget her name) she was breaking it down telling my friend her running style like gazelle. Whether your landing more on your heels or toe. They break it down to science not only the way your feet strike but the bigger picture your running style effects overall health. Running takes toll on ones body. Last thing anyone should do bad form next thing know had chronic back problems or what not. If know getting pair would recommend taking the time get one. They do take appointments for it. We went basically the store first opened took chance and we were the only ones in the store. It worked out great. Believe my friend got Asic or New Balance. She enjoys that since been out running on them couple times.

Myself I never knew until last year starting my triathlon addiction that having proper running shoes makes HUGE difference. I started with pair of Brooks. Actually just so happen my second pair got the same ones. If not broke why change it?? Really do love the fit and feel of Brooks running shoes. I have a feeling for the style one again my mind set was another pair of Brooks. She looked at my old pairs got the size. I did keep open mind about other brands. She started out bringing out shoes to try each one little different style then the next. Even for my friend we each tried on four or five different pair of shoes. We walked around the store and even better feel ran outside in the front up and down. The Brooks love the feeling, support under my feet, like the look, and ended up settling on my third pair of Brooks Ravenna. =))

Service was no doubt FIVE star one. The moment my friend and I walked in customer service could not have been more on point. She explained clearly the deal with the treadmill assessment. Like mention earlier you can tell she done few assessments. Not only with terminology but she knows what she talking about. The whole time trying on different pairs asking questions about the little comfort issues. Friendly. Easy make conversations with making the process easier and fun. She was bouncing between the two of us. Tom came in later he doing my friend finish instead of her jumping between both of us. She was telling Tom breakdown on her assessment. Tom talk about passion as owner. Great guy. Talking stories with him is blast, makes you laugh, also you can tell got wealth of knowledge with shoes (my friend use to Nike and he was telling her why not fan or really carries Nike), and cares about his customers. No pressure on buying pair of shoes or getting higher end shoe. Tom and his crew really do everything make sure you get the right one!

No doubt found my new running shoe store."
iSC96O2NjQc3JExGUHQG0Q,"I keep meaning too get my wings on every time I stopped in Campus Commons but tough call between Kaba Curry and Wing King. I decided too get best of both worlds same night. I had the garlic parmesan fries again. It still so good just like the last time. All the fries are fresh cut none of this pre cut frozen potato fries out of bag. The seasoning on garlic fries just the right amount of garlic and parmesan. If your breath not smell like garlic then you know not garlic fries. Right!?! Still there more depth then just the garlic add the parmesan and right seasonings! Beautiful thing!  Seasonings, flavors, depth, and balance is something say about ALL 40 flavors of wings choose from too four of five different style fries too choose off the menu. Brain makes all the sauces fresh and always tossing new ideas and willing too take risks. That night he came up with new flavor for his wings. Asian orange called it not even on the menu. If you have any doubts or questions with the sauces they will let you sample anyone of the 40 flavors. I appreciate lot shows much he cares about every single sauce he puts his heart and soul in. 

The wings I was going too iceacholics christmas party so got 50 wings too go. It not party platters they start at 100 wings but get fries and another things with party platter. They even go higher then 100 wings but 50 wings was just the right amount. I was having trouble deciding flavors too choose from since you can go 1-5 different flavors went order party amount of wings. Brain was super helpful. We talked about balance of mild too hot style sauces. End came up with four new one asian orange, sweet barbeque, jamacian jerk, and habanero honey. The Habanero honey and jamacian jerk stood out! Both nice kick too them but so much more depth then just heat. I always have problem with any wings/tenders ask for Hot. In essence all tobasco pr durkee red hot or any vinegar base horrible. All the sauces even the mild ones at wing kings the depth of flavors AWESOME! Not just heat with both Habanero Honey or Jamacian Jerk. The Habanero taste the sweetness of the honey counters the balance of the heat from the habanero then add other seasonings brings it full circle. Same things say for the jamacian jerk. I hardly even made dent in 40 flavors but without doubt will make it back enough times too get all 40 flavors in! The chicken can get traditional or boneless. Wings only way too go traditional way not licking fingers clean or getting little messy. The wings are nice crispy on the outside, cooked moist inside, and nice hot. They do amazing job comes too packing them too go. He separates all four different flavors in tin foil, all arrange mild too hot in same pan, and perfect size tight lid keep warm till party starts. He labels the top just in case not forget. It comes with nice amount of celery sticks and nice side of ranch. 

The desserts! Talk about really secret gem in Vegas! It last place you think bake their own fresh DAILY desserts. It presented old school fashion in cake stands with covers too pie pan with cover for his peach cobbler. I had the red velvet cake and this occasion tried slice of banana bread. Both tasty and just wished had more room for dessert. They do sell whole cakes just need give them day advance. Sure if looking too brings whole cake potluck style or party not go wrong.

Service top notch from Brain being helpful with my choices of flavors, gave me complimentary slice of banana bread,  so friendly, and feel small time business that cares about little detail. I find it SO refreshing. Wing King place that plan on stopping by again again."
iSC96O2NjQc3JExGUHQG0Q,"Heard about another local food spot just opened in Vegas. Always always stay down when comes to local food not only because from 808 but best comfort food ever two scoops rice, mac salad, and entree. I must admit had my reservations cause over the past twenty years living in Vegas (or locals know call Vegas the ninth island) almost over saturated with local spots. The ones that truly stand out for me is individual family own restaurant nothing to do with chains (not that hater still good). Not only does Fist of Fusion Island Grill stand out writing it or saying it out loud. It truly embodies Ohana. I never had conversation with Ronnie or Lisa but reading other reviews. Chef Ronnie was making the rounds asked me how was everything I had for lunch. A new business when see the owner takes time out to come out get feedback from every guest. Not only does it show his passion for his food, also like past review shows that each customer is not customer but part of the Ohana, and felt like living back in the 808.

So first impression was talk about feeling the Aloha spirit! Not only on the wall with coolest sign that the world needs more of. The staff shouting out Mahalos and welcome. They were consistent with every one that came in the hour chilling having my lunch. It small restaurant but has lot of personality in it. The art work on the wall soon walk in. It pretty much covers that whole wall. It looks very much original. It vibrant colors that screams at you. Hula girl with ukulele. Just chilling on the beach. The shaka sign from the logo to the open and close sign on the door. The sit down counter area. It screams personality but very much 808. Above they have three wide screens. The music!!!! So awesome!!! It totally local style Hawaiian music.

The food the menu has nice diversity to it. It not huge menu. It broken down to bowls, burritos, tacos, salads, apps, and ono grindz. It was my first visit not sure where to start. I know the Crispy Torino Span Musubi. One of the reasons came. I have been in this non spam musubi style kick. I seen the katsu style spam musubi but never had one. Talk about WINNAH. I know seen others that the whole musubi is deep fried. Never had so no going compare. I feel Crispy Torino Spam Musubi. If going katsu style this does Spam Musubi right. Only the Spam that breaded katsu style with the panko action. The rest of it is normal spam musubi. The part that separates Crispy Torino Spam Musubi from nothing had before is the tocino sauce. It perfect compliment to the crispy breading with what tastes like aioli based sauce or am guessing. Good. My entree went with the Sesame Chicken Bowl. The bowl comes in three different sizes. I went with the large. Talk about choke food. I was hungry after morning swim set. The amount of chicken give you is local style, the two scoops of rice is mound not scoop, and bowls come with choice of sides. I went with mac salad (cause dah two scoops rice mac salad need I say more) and stir fry vegetables. The mac salad was solid and the stir fry vegetables was nice medley of all fresh vegetables nice crispy and tell fresh vegetables. I was loved the sauce that coated the chicken and then get some on the side. All good stuff.

Little touch comes details. All the bowls or notice all the bowls coming out that day. They had flower in them. It nice one that see back home. All I was thinking if going out of way make it feel like Hawaii that nice touch. 

No doubt plan on coming back because close to my house. The boneless short ribs other dish torn apart to try first. This churro missed out on need try some of that too. Till the next time..."
iSC96O2NjQc3JExGUHQG0Q,"The Poke Bowl ride made another stop at one of the newer ones Paina Cafe. Unlike all the ones before Paina Cafe definitely STANDS out lot for different reasons. Not that I will stop my endless journey because seems like every month another poke spot pops out. Paina Cafe is my GO TO spot comes to local grinds. Why I went back try more of the menu and so much more of the menu need to try. I just might need make run after write this review.

My first visit went off the beaten path went with the Ahi Katsu and two orders side action  spam musubi. The Ahi Katsu basically chicken katsu style just with fish. It was awesome. The panko style crust was nice golden brown and the ahi was cooked through on point. It was not dried out at all (just in case thinking ahi cooked all the way..huh) nice moist and then combine with the sauce on top. You can add any amount of toppings want some of them vary in price. I went with kim chee because love kim chee. Kim chee and the spam musubi the perfect compliment. The spam musubi they add furikake into the rice. So not just straight rice looking at it. Nice touch because not everyone does it that style. Spam musubi is universal everyone does it there own way. End the beauty of it is spam, nori, and rice. WInnah!!!

Second visit had go with the tradition some poke action. I was not sure Hawaiian style, shoyu, or spicy? I always go for spicy poke more times then not. Poke Crunch Bowl. Another winnah!! The fish always standard comes Poke make or break. The fish looked fresh nice color, tasted fresh, not fatty at all, and nice square pieces (unlike other spots on the ride hate it when minced up and not nice dice cause true POKE lover know the difference). Add kim chee shocker. The kim chee not sure if make it or buy it. I could just have bowl of the kim chee be set. It not spicy spicy kim chee but just the right amount of kick. Also add masago not only adds great color and makes for great pic. I love the added texture plus the depth adds to the dish. The crunch of the little fried tempura batter, masago, and spicy tuna. Heavenly. The mac salad sort of traditional. They add spaghetti noodles. I have had before give mac salad twist. The star of the show is the poke action for me. 

The menu...stands out is the diversity. Not just like every other poke/burrito bowl. It so so much more. They have kalua pig bowl and beef bowl. Course not just tuna, salmon, and tako. Unlike other spots enjoy and appreciate being from 808. The poke action is legit poke action. It none of this pick your sauce or two just over kill not let the fish stand out. Good poke is all about quality fish. Paina Cafe got u covered. All the poke forgot the bowl just order it by the half pound action or pound. I could have gone there but wanted more full meal with white rice and add some extra toppings. I have not even tapped the menu and look forward to my next visit. 

The interior decor big fan of it. It feels like own style. 808 style for sure!! Some poke places chain multiple locations. Great about this one couple local boys believe owners this only one. The minute you walk in with the slippah action. Scream local style take your slippah off before go into someone house. The hawaiian flag, some of the signs, and the artwork. All the Aloha brand shoyu action. The vibe when you walk in truly got aloha spirt. 

Everyone that works there super cool, friendly, next thing know talking stories like where you from, and again aloha spirit. The music got local hawaiian music chill playing the whole time. 

No doubt. Hot and new Paina Cafe deserves the shout out. I look forward next visit thinking hawaiian style poke."
